Deutsch;Portugiesisch
die Verwaltung;a administração
Er eignet sich nicht dafür, im Büro zu arbeiten.;Ele não serve para trabalhar em escritório.
die Radiomoderatorin;a locutora de rádio
der Unternehmer;o empresário
Wir werden sehr reich werden!;Nós vamos ficar muito ricos!
Es ist besser, wenn du das Fenster nicht öffnest.;É melhor que você não abra a janela.
der Wischmopp;o esfregão
Willst du, dass wir die Aufgaben verteilen?;Você quer que nós dividamos as tarefas?
die Wäscheleine;o varal
Es ist wichtig, dass du den Boden fegst.;É importante que você varra o chão.
der Besen;a vassoura
Ich wünsche mir, dass wir das Wohnzimmer aufräumen.;Eu desejo que nós arrumemos a sala.
Es ist wichtig, dass du das Geschirr spülst.;É importante que você lave a louça.
der Staubsauger;o aspirador de pó
das Bügeleisen;o ferro de passar
der Dreck;a sujeira
die Scheidung;o divórcio
die Affäre;o caso
der Betrug, die Untreue;a traição
Sie ist schwanger.;Ela está grávida.
der Verlobte, der Bräutigam;o noivo
der Festsaal;o salão de festa
der Glückliche;o sortudo
die Glückliche;a sortuda
der Studienabschluss;a formatura
die Universität;a universidade
das Semester;o semestre
die erste Vorlesung/Unterrichtstunde;a primeira aula
das Studentenwohnheim;o alojamento estudantil
Abschlussball (nach dem Studium);o baile de formatura
der Klassenclown;o palhaço da turma
das Stipendium (wörtl. Studienbeutel);a bolsa de estudos
der Musterschüler;o aluno modelo
Ich war sehr fleißig (männl.).;Eu era muito esforçado.
die Schulklasse;a turma da escola
Er machte Radau.;Ele estava fazendo bagunça.
der Umweltschutz;a proteção ao meio ambiente
Tüten werden ersetzt werden.;Sacolas serão substituídas.
Wasser sparen;economizar água
Was wird notwendig sein?;O que será necessário?
In Brasilien werden viele Plastiktüten verwendet.;No Brasil, são usadas muitas sacolas de plástico.
Der Hausmüll wird getrennt werden.;O lixo de casa será separado.
recyceln;reciclar
ein Stoffbeutel (wörtl. ökologischer Beutel);uma bolsa ecológica
die Verschmutzung;a poluição
das verschmutzte Wasser;a água poluída
der Müll;o lixo
Die Verschmutzung wird gemessen.;A poluição é medida.
Das Unternehmen wird (mit einer Geldbuße) bestraft werden.;A empresa será multada.
Ich hatte viele andere Stücke schon gesehen.;Eu já tinha visto várias outras peças.
die Hauptdarstellerin;a atriz principal
der zweite Akt;o segundo ato
die Premiere;a estreia
Wir hatten ein Problem gehabt.;Nós tínhamos tido um problema.
die Bühne;o palco
Sie hatte viele Komödien gemacht.;Ela havia feito muitas comédias.
Ich hatte die Eintrittskarten schon bezahlt.;Eu já tinha pagado os ingressos.
die Aufführung;a apresentação
die Theaterkasse;a bilheteria do teatro
Wir hatten (noch) nie ein Theaterstück gesehen.;Nós nunca tínhamos assistido a uma peça.
das Theaterstück;a peça de teatro
die Silberhochzeit (wörtl. die Hochzeiten aus Silber);as bodas de prata
die Überraschung;a surpresa
jemanden/etwas brauchen (Verb+Präposition);precisar de
sorgen für, sich kümmern um (Verb+Präposition);cuidar de
mögen, gefallen (Verb+Präposition);gostar de
denken an (wörtl. in);pensar em
jemandem vertrauen (Verb+Präposition);confiar em
die Gästeliste (wörtl. die Liste der Gäste);a lista de convidados
Wir werden eine Geburtstagsparty für ihn machen.;Nós faremos uma festa de aniversário para ele.
die Partydekoration;a decoração da festa
das Geschenk;o presente
der Roman;o romance
die Märchen (wörtl. Kindererzählungen);os contos infantis
das neugierige Mädchen;a menina curiosa
Ich war eine gute Geschichtenerzählerin.;Eu era uma boa contadora de histórias.
die Träume;os sonhos
Ich mochte es, Oma zu helfen.;Eu gostava de ajudar a vovó.
der Schaukelstuhl;a cadeira de balanço
Die Fotos machen (wörtl. lassen) uns nostalgisch.;As fotos nos deixam nostálgicos.
die guten Zeiten;os bons tempos
die langen Haare;os cabelos longos
Geht es dir (wörtl. Bist du) besser?;Você está melhor?
